valid_at,pm2p5_x,pm2p5_y,pressure,relative_humidity,temperature,wind_speed,rain,dew_point
2020-05-17 02:00:00,75.9,50.7,1002.0,34.2,38.41,8.3,0.0,69.21
2020-05-17 03:00:00,42.11,38.4,1002.0,29.24,42.5,8.3,0.0,72.66
2020-05-17 04:00:00,33.8,35.6,1003.0,21.08,45.24,7.6,0.0,72.73
2020-05-17 11:00:00,24.86,28.8,1005.0,17.51,44.55,5.4,0.0,70.11
2020-05-17 12:00:00,24.85,31.3,1005.0,21.42,43.29,6.8,0.0,70.57
2020-05-17 13:00:00,36.94,36.0,1004.0,23.01,40.84,10.4,0.0,68.35
2020-05-17 14:00:00,54.76,42.4,1002.0,26.42,38.96,13.0,0.0,67.41
2020-05-17 17:00:00,99.09,72.6,997.8,31.83,36.04,11.9,0.0,65.65
2020-05-17 18:00:00,89.08,64.1,1000.0,32.85,35.57,7.2,0.0,65.38
2020-05-17 19:00:00,88.51,58.9,1000.0,38.04,34.46,8.3,0.0,65.4
2020-05-17 20:00:00,92.43,56.9,1001.0,42.15,33.35,8.3,0.0,65.01
2020-05-17 21:00:00,100.18,60.0,1002.0,43.58,32.21,7.9,0.0,63.92
2020-05-17 22:00:00,115.92,77.0,1002.0,46.89,31.21,8.3,0.0,63.36
2020-05-17 23:00:00,117.92,70.8,1002.0,43.48,30.93,9.4,0.0,62.32
2020-05-18 00:00:00,112.41,72.8,1002.0,44.8,32.48,10.1,0.0,64.51
2020-05-18 01:00:00,131.88,92.5,1001.0,36.85,35.58,8.6,0.0,66.47
2020-05-18 02:00:00,101.2,74.2,1001.0,32.42,38.61,4.0,0.0,68.95
2020-05-18 03:00:00,78.2,61.6,1001.0,28.63,42.81,4.3,0.0,72.83
2020-05-18 04:00:00,54.69,45.6,1001.0,21.74,45.41,6.5,0.0,73.24
2020-05-18 05:00:00,48.2,42.5,1001.0,16.45,45.67,7.9,0.0,70.81
2020-05-18 08:00:00,36.94,39.9,1002.2,14.59,44.53,5.0,0.0,68.33
2020-05-18 09:00:00,24.1,26.1,1003.0,21.45,41.59,6.1,0.0,68.57
2020-05-18 12:00:00,17.68,16.3,1003.0,23.92,35.53,7.9,0.0,62.38
2020-05-18 16:00:00,38.69,29.3,999.0,30.6,32.97,6.5,0.0,61.57
2020-05-18 18:00:00,48.48,30.2,999.0,36.37,31.51,4.7,0.0,61.39
2020-05-18 19:00:00,49.14,33.6,1000.0,40.69,31.18,6.8,0.0,62.01
2020-05-18 20:00:00,55.32,34.6,1000.0,41.82,30.14,7.9,0.0,60.99
2020-05-18 22:00:00,63.63,35.5,1001.0,50.33,28.41,8.6,0.0,60.55
2020-05-18 23:00:00,64.57,37.2,1002.0,49.8,28.33,9.7,0.0,60.36
2020-05-19 01:00:00,70.53,38.9,1001.0,40.8,32.5,8.6,0.0,63.66
2020-05-19 02:00:00,65.07,42.2,1001.0,35.19,36.58,7.6,0.0,67.26
2020-05-19 03:00:00,50.51,40.0,1000.0,31.6,39.42,7.2,0.0,69.68
2020-05-19 04:00:00,38.39,29.5,1001.0,19.14,43.97,6.5,0.0,70.29
2020-05-19 05:00:00,41.04,36.3,1000.0,13.99,45.22,6.5,0.0,68.72
2020-05-19 06:00:00,35.45,33.4,1001.0,13.32,45.93,7.2,0.0,69.08
2020-05-19 07:00:00,31.6,27.7,1001.0,10.37,45.39,10.1,0.0,66.08
2020-05-19 12:00:00,35.28,39.0,1002.0,13.9,44.48,5.0,0.0,67.81
2020-05-19 13:00:00,44.22,45.5,1001.0,18.99,41.44,9.4,0.0,67.23
2020-05-19 14:00:00,71.37,57.5,1000.0,23.48,39.19,13.0,0.0,66.56
2020-05-19 16:00:00,93.18,76.1,999.0,31.73,34.58,13.0,0.0,63.86
2020-05-19 17:00:00,108.26,80.6,995.8,32.76,34.08,12.6,0.0,63.54
2020-05-19 18:00:00,118.59,74.7,998.0,33.6,32.23,6.5,0.0,61.54
2020-05-19 19:00:00,143.01,95.5,998.0,35.59,31.77,9.0,0.0,61.51
2020-05-19 20:00:00,153.99,92.4,999.0,37.56,30.73,7.9,0.0,60.74
2020-05-19 21:00:00,172.62,91.3,1000.0,39.31,30.12,8.3,0.0,60.4
2020-05-19 22:00:00,161.51,94.6,1000.0,38.79,28.9,8.3,0.0,58.79
2020-05-19 23:00:00,163.96,91.2,1000.0,41.27,27.84,7.9,0.0,58.06
2020-05-20 00:00:00,179.34,101.3,1000.0,42.82,28.09,9.0,0.0,58.7
2020-05-20 01:00:00,171.49,93.3,999.0,38.04,30.78,8.3,0.0,60.91
2020-05-20 02:00:00,137.36,86.7,1000.0,32.67,36.59,9.4,0.0,66.57
2020-05-20 03:00:00,80.13,55.8,999.0,27.33,40.85,10.1,0.0,70.01
2020-05-20 04:00:00,38.16,34.2,999.0,17.02,44.58,6.8,0.0,69.86
2020-05-20 05:00:00,39.29,34.2,999.0,13.3,45.78,7.6,0.0,68.89
2020-05-20 06:00:00,34.55,32.5,1000.0,12.99,45.99,7.9,0.0,68.91
2020-05-20 07:00:00,25.28,25.3,1000.0,10.42,45.95,6.8,0.0,66.75
2020-05-20 08:00:00,23.84,29.2,1000.3,10.46,46.11,4.3,0.0,66.98
2020-05-20 09:00:00,24.35,28.1,1001.0,12.85,45.83,2.9,0.0,68.62
2020-05-20 10:00:00,25.42,30.5,1001.0,13.04,45.26,2.5,0.0,68.1
2020-05-20 11:00:00,28.38,27.5,1001.0,13.32,44.64,2.9,0.0,67.58
2020-05-20 12:00:00,33.5,27.5,1000.0,14.15,41.79,1.8,0.0,64.85
2020-05-20 13:00:00,45.0,38.6,1000.0,17.01,38.94,6.1,0.0,63.25
2020-05-20 14:00:00,76.1,57.1,999.0,20.55,37.0,10.1,0.0,62.72
2020-05-20 17:00:00,132.09,84.4,993.8,29.31,32.93,16.2,0.0,61.13
2020-05-20 18:00:00,134.69,85.7,997.0,31.04,31.43,11.5,0.0,59.84
2020-05-20 19:00:00,137.12,84.1,997.0,34.13,30.36,8.6,0.0,59.41
2020-05-21 00:00:00,183.43,95.6,1001.0,39.12,28.01,8.3,0.0,57.78
2020-05-21 01:00:00,148.76,90.7,1000.0,34.33,31.33,10.1,0.0,60.64
2020-05-21 02:00:00,103.85,69.3,1000.0,29.56,36.08,9.4,0.0,65.01
2020-05-21 03:00:00,69.48,49.6,1000.0,25.49,39.67,7.2,0.0,67.92
2020-05-21 04:00:00,55.53,41.4,999.0,21.06,42.43,6.5,0.0,69.39
2020-05-21 05:00:00,48.44,43.5,1000.0,14.03,44.66,4.0,0.0,68.1
2020-05-21 06:00:00,38.73,39.5,1000.0,13.33,45.73,5.0,0.0,68.86
2020-05-21 08:00:00,24.35,27.0,1000.5,10.32,46.06,5.0,0.0,66.79
2020-05-21 09:00:00,20.8,28.7,1001.0,11.78,46.11,6.8,0.0,68.11
2020-05-21 12:00:00,18.58,24.9,1001.0,12.45,42.72,13.3,0.0,64.73
2020-05-21 13:00:00,25.32,27.2,1000.0,16.23,40.22,15.8,0.0,64.31
2020-05-21 14:00:00,44.89,42.0,999.0,18.75,38.57,17.3,0.0,63.72
2020-05-21 15:00:00,54.54,47.2,999.0,18.4,36.86,19.1,0.0,61.53
2020-05-21 19:00:00,109.22,66.6,998.0,30.2,29.85,9.0,0.0,57.69
2020-05-21 20:00:00,123.33,74.8,999.0,30.47,29.42,8.6,0.0,57.25
2020-05-21 23:00:00,99.74,63.4,1000.0,37.58,28.02,9.0,0.0,57.43
2020-05-22 00:00:00,104.98,54.1,1000.0,38.87,27.91,3.2,0.0,57.6
2020-05-22 01:00:00,107.03,60.2,999.0,31.56,34.38,4.0,0.0,63.56
2020-05-22 02:00:00,91.12,59.8,999.0,26.37,38.54,6.8,0.0,66.89
2020-05-22 03:00:00,71.96,54.0,999.0,22.67,41.69,7.2,0.0,69.22
2020-05-22 04:00:00,57.39,46.0,999.0,16.44,44.59,7.9,0.0,69.54
2020-05-22 05:00:00,36.15,37.1,1000.0,11.05,46.11,8.3,0.0,67.5
2020-05-22 12:00:00,13.98,24.1,1001.0,12.55,45.37,6.1,0.0,67.86
2020-05-22 13:00:00,24.69,30.1,1000.0,16.48,43.21,6.5,0.0,67.95
2020-05-22 14:00:00,86.76,83.1,1000.0,20.88,40.13,8.6,0.0,66.57
2020-05-22 15:00:00,61.85,41.8,999.0,22.47,38.02,10.8,0.0,64.75
2020-05-22 16:00:00,67.74,56.9,999.0,26.15,36.07,12.2,0.0,63.85
2020-05-22 17:00:00,87.87,78.8,996.0,26.66,34.79,0.0,0.0,62.5
2020-05-23 02:00:00,137.7,87.1,1001.0,29.99,39.12,9.7,0.0,68.82
2020-05-23 03:00:00,93.97,72.8,1001.0,26.79,41.72,9.0,0.0,70.86
2020-05-23 04:00:00,76.82,64.9,1001.0,21.21,45.03,7.9,0.0,72.54
2020-05-23 05:00:00,46.78,44.3,1000.0,14.83,45.22,7.6,0.0,69.29
2020-05-23 13:00:00,57.39,47.6,1002.0,24.76,42.76,3.2,0.0,71.35
2020-05-23 14:00:00,70.67,56.0,1001.0,29.58,41.12,2.9,0.0,71.11
2020-05-23 15:00:00,94.24,65.2,1000.0,30.42,39.66,2.9,0.0,69.6
2020-05-23 16:00:00,133.8,81.4,1000.0,33.51,37.68,4.3,0.0,68.14
2020-05-23 17:00:00,116.21,76.3,996.3,36.48,37.04,4.7,0.0,68.16
2020-05-23 18:00:00,184.68,80.6,999.0,37.53,36.67,4.0,0.0,67.98
2020-05-23 19:00:00,151.22,86.0,1000.0,38.6,35.87,6.5,0.0,67.27
2020-05-23 20:00:00,169.29,93.9,1000.0,39.15,34.61,6.8,0.0,65.86
2020-05-23 21:00:00,165.49,92.6,1001.0,51.09,33.72,7.6,0.0,67.28
2020-05-23 22:00:00,161.18,88.3,1002.0,52.16,33.41,8.6,0.0,67.09
2020-05-23 23:00:00,147.25,79.1,1002.0,47.74,33.33,7.9,0.0,66.16
2020-05-24 00:00:00,145.14,74.3,1002.0,44.06,34.73,7.2,0.0,67.13
2020-05-24 01:00:00,145.53,83.7,1002.0,37.55,37.37,7.9,0.0,68.84
2020-05-24 02:00:00,121.83,84.3,1002.0,31.86,40.21,7.9,0.0,70.72
2020-05-24 11:00:00,13.85,29.6,1003.0,13.82,46.11,6.8,0.0,69.64
2020-05-24 12:00:00,14.92,28.5,1003.0,14.1,45.06,10.1,0.0,68.62
2020-05-24 13:00:00,21.58,30.5,1002.0,16.83,42.76,13.3,0.0,67.62
2020-05-24 14:00:00,30.76,40.0,1001.0,20.31,41.07,16.2,0.0,67.43
2020-05-24 15:00:00,32.52,44.3,1001.0,20.32,40.43,19.8,0.0,66.67
2020-05-24 16:00:00,39.05,47.0,999.0,23.15,39.03,18.7,0.0,66.24
2020-05-24 17:00:00,67.2,53.7,996.8,23.61,37.56,17.6,0.0,64.67
2020-05-24 18:00:00,52.35,48.4,999.0,24.38,37.01,11.5,0.0,64.32
2020-05-24 19:00:00,49.63,49.2,999.0,27.88,36.19,10.1,0.0,64.59
2020-05-24 20:00:00,59.95,54.9,999.0,28.88,34.94,9.4,0.0,63.42
2020-05-24 21:00:00,66.03,62.7,1000.0,34.09,34.07,7.9,0.0,63.9
2020-05-24 22:00:00,64.75,58.8,1000.0,36.9,32.98,8.6,0.0,63.31
2020-05-25 00:00:00,93.16,68.4,1000.0,35.78,32.77,9.0,0.0,62.77
2020-05-25 01:00:00,88.7,72.7,1000.0,29.88,36.53,8.3,0.0,65.65
2020-05-25 18:00:00,104.2,54.1,999.0,28.73,35.52,13.0,0.0,64.07
2020-05-25 19:00:00,116.53,68.9,999.0,30.96,34.61,10.1,0.0,63.66
2020-05-25 23:00:00,132.35,77.3,1001.0,30.47,32.54,7.9,0.0,61.02
2020-05-26 00:00:00,127.12,73.9,1001.0,29.49,33.13,2.2,0.0,61.42
2020-05-26 01:00:00,95.32,67.4,1000.0,24.53,37.08,4.7,0.0,64.46
2020-05-26 02:00:00,25.86,34.0,1000.0,21.87,41.93,6.1,0.0,69.15
2020-05-26 03:00:00,17.18,29.1,1000.0,20.33,44.56,6.5,0.0,71.57
2020-05-26 06:00:00,11.76,27.5,1000.0,12.26,46.11,10.1,0.0,68.49
2020-05-26 10:00:00,12.2,30.5,1001.0,16.08,44.83,20.5,0.0,69.61
2020-05-26 11:00:00,11.97,29.1,1001.0,15.24,45.06,22.3,0.0,69.36
2020-05-26 12:00:00,14.11,26.0,1001.0,15.64,44.22,23.0,0.0,68.63
2020-05-26 18:00:00,37.41,43.8,998.0,26.8,37.51,16.2,0.0,65.81
2020-05-26 19:00:00,36.43,44.2,998.0,26.98,37.12,14.4,0.0,65.4
2020-05-26 20:00:00,30.08,40.4,999.0,26.85,35.72,13.7,0.0,63.67
2020-05-26 21:00:00,31.57,33.1,1000.0,26.15,35.18,9.0,0.0,62.78
2020-05-26 22:00:00,36.57,36.8,1000.0,25.11,34.43,10.1,0.0,61.51
2020-05-26 23:00:00,39.22,30.6,1000.0,25.19,34.09,4.7,0.0,61.14
2020-05-27 00:00:00,40.82,33.6,999.0,24.67,36.16,5.8,0.0,63.41
2020-05-27 01:00:00,35.28,32.0,999.0,24.33,38.48,7.6,0.0,66.06
2020-05-27 02:00:00,25.01,31.4,998.0,24.61,40.9,7.9,0.0,69.06
2020-05-27 03:00:00,16.61,28.3,998.0,24.65,43.54,8.6,0.0,72.24
2020-05-27 04:00:00,15.97,34.3,998.0,21.32,45.59,11.5,0.0,73.27
2020-05-27 09:00:00,9.5,28.4,1000.0,16.83,44.98,15.5,0.0,70.23
2020-05-27 16:00:00,33.95,41.1,996.0,26.24,37.55,9.0,0.0,65.65
2020-05-27 17:00:00,51.3,44.5,994.6,29.84,35.76,1.8,0.0,64.7
2020-05-27 18:00:00,50.43,44.6,997.0,34.42,35.06,1.8,0.0,65.19
2020-05-27 21:00:00,45.84,29.5,998.0,51.57,31.53,11.5,0.0,64.65
2020-05-27 22:00:00,44.57,29.6,998.0,53.54,31.01,10.1,0.0,64.35
2020-05-28 02:00:00,49.43,31.8,999.0,53.43,33.86,13.7,0.0,67.89
2020-05-28 03:00:00,47.93,35.1,999.0,47.87,36.97,13.7,0.0,70.7
2020-05-28 04:00:00,45.05,34.0,1001.0,40.61,39.54,17.6,0.0,72.27
2020-05-28 05:00:00,42.31,36.4,1000.0,32.68,42.37,18.7,0.0,73.61
2020-05-28 06:00:00,40.85,35.3,1001.0,30.76,43.65,19.1,0.0,74.56
2020-05-28 07:00:00,38.77,33.8,1002.0,26.91,41.16,20.9,0.0,70.23
2020-05-28 08:00:00,36.86,33.9,1001.0,25.97,42.18,21.6,0.0,71.12
2020-05-28 11:00:00,18.45,27.6,1002.0,32.48,39.49,16.9,0.0,70.04
2020-05-28 13:00:00,24.08,33.5,1001.0,37.58,37.24,14.0,0.0,68.7
2020-05-28 14:00:00,33.83,46.4,1000.0,40.92,36.42,14.4,0.0,68.51
2020-05-28 16:00:00,37.19,37.4,998.0,47.75,33.54,14.0,0.0,66.42
2020-05-28 17:00:00,28.98,26.3,996.0,46.57,32.98,14.4,0.0,65.49
2020-05-28 21:00:00,44.85,26.5,1001.0,60.95,30.55,16.6,0.0,64.99
2020-05-28 22:00:00,46.92,25.8,1002.0,63.27,29.58,18.7,0.0,64.13
2020-05-28 23:00:00,46.49,23.5,1002.0,63.28,29.06,19.8,0.0,63.47
2020-05-29 00:00:00,49.76,27.0,1002.0,62.79,29.51,19.4,0.0,63.97
2020-05-29 01:00:00,53.23,25.5,1002.0,58.67,31.32,19.1,0.0,65.59
2020-05-29 02:00:00,55.01,30.4,1002.0,55.57,33.48,18.0,0.0,67.79
2020-05-29 03:00:00,56.24,32.6,1002.0,51.65,35.96,18.0,0.0,70.17
2020-05-29 04:00:00,55.87,34.6,1004.0,43.6,37.81,18.0,0.0,70.83
2020-05-29 05:00:00,55.74,37.5,1004.0,36.94,40.49,18.4,0.0,72.51
2020-05-29 06:00:00,50.88,36.9,1004.0,34.39,43.07,17.6,0.0,74.96
2020-05-29 07:00:00,46.14,34.3,1005.0,29.79,40.26,20.2,0.0,70.13
2020-05-29 08:00:00,46.89,33.9,1002.7,29.67,40.29,22.0,0.0,70.13
2020-05-29 09:00:00,46.45,37.7,1006.0,32.96,40.72,20.9,0.0,71.68
2020-05-29 16:00:00,89.5,44.1,1002.0,58.49,32.27,19.1,0.0,66.76
2020-05-29 17:00:00,85.28,46.6,998.3,59.94,31.37,0.0,0.0,65.86
2020-05-29 18:00:00,56.57,27.4,1001.0,60.46,29.58,17.3,0.0,63.71
2020-05-29 19:00:00,42.77,23.7,1000.0,57.39,29.74,14.4,0.0,63.42
2020-05-29 20:00:00,36.23,23.6,1001.0,56.36,29.74,11.9,0.0,63.25
2020-05-29 21:00:00,42.01,24.2,1002.0,57.76,29.89,10.8,0.0,63.66
2020-05-29 22:00:00,77.66,39.9,1003.0,63.15,28.41,10.8,0.0,62.63
2020-05-29 23:00:00,82.68,44.5,1004.0,62.21,29.52,13.3,0.0,63.89
2020-05-30 00:00:00,78.38,41.1,1004.0,60.12,30.43,16.6,0.0,64.71
2020-05-30 01:00:00,73.26,41.5,1003.0,55.68,31.76,17.6,0.0,65.66
2020-05-30 02:00:00,50.05,32.4,1003.0,54.19,31.87,16.9,0.0,65.54
2020-05-30 04:00:00,51.79,36.1,1005.0,49.44,32.94,9.0,0.0,66.0
2020-05-30 06:00:00,71.73,42.9,1005.0,41.02,37.33,11.5,0.0,69.64
2020-05-30 07:00:00,68.95,46.2,1005.0,34.49,41.02,12.6,0.0,72.48
2020-05-30 08:00:00,64.84,50.2,1004.6,32.87,42.85,14.0,0.0,74.25
2020-05-30 09:00:00,51.25,50.5,1006.0,35.54,43.51,17.3,0.0,75.83
2020-05-30 10:00:00,61.69,55.1,1006.0,51.25,36.65,15.5,0.0,70.96
2020-05-30 11:00:00,54.9,36.1,1006.0,59.29,32.79,14.0,0.0,67.55
2020-05-30 12:00:00,37.91,23.6,1005.0,60.14,31.04,13.3,0.0,65.48
2020-05-30 13:00:00,44.95,26.7,1005.0,64.29,29.14,11.9,0.0,63.73
2020-05-30 14:00:00,61.84,32.0,1004.0,68.57,28.54,10.1,0.0,63.56
2020-05-30 15:00:00,61.29,30.4,1003.0,66.85,28.99,6.8,0.0,63.89
2020-05-30 16:00:00,46.95,26.1,1003.0,68.89,28.67,5.4,0.1,63.78
2020-05-30 17:00:00,47.74,25.2,1000.1,71.02,28.38,14.4,2.7,63.7
2020-05-30 21:00:00,61.57,32.0,1005.0,73.01,28.02,16.2,0.0,63.49
2020-05-30 22:00:00,70.04,32.8,1005.0,73.67,28.24,14.4,0.0,63.85
2020-05-30 23:00:00,70.78,33.4,1006.0,72.21,27.97,13.7,0.0,63.33
2020-05-31 00:00:00,72.93,32.9,1006.0,71.65,28.53,13.3,0.0,63.96
2020-05-31 01:00:00,67.26,33.4,1005.0,66.72,30.21,12.6,0.0,65.41
2020-05-31 02:00:00,50.87,33.8,1005.0,61.48,33.48,10.4,0.0,68.76
2020-05-31 03:00:00,35.61,26.3,1005.0,56.08,36.27,7.9,0.0,71.36
2020-05-31 04:00:00,26.82,22.8,1006.0,46.17,38.37,5.4,0.0,72.09
2020-05-31 05:00:00,19.4,23.6,1006.0,36.34,41.26,6.5,0.0,73.3
2020-05-31 06:00:00,15.46,19.9,1007.0,35.87,43.18,6.8,0.0,75.52
2020-05-31 07:00:00,14.92,20.8,1008.0,36.59,44.13,9.7,0.0,76.88
2020-05-31 08:00:00,16.88,27.8,1007.1,33.03,44.24,11.2,0.0,76.0
2020-05-31 09:00:00,17.78,25.7,1009.0,31.03,44.21,9.7,0.0,75.33
2020-05-31 10:00:00,14.84,21.4,1008.0,31.65,42.71,9.4,0.0,73.69
2020-05-31 11:00:00,15.36,22.9,1008.0,37.07,43.47,9.7,0.0,76.2
2020-05-31 13:00:00,52.85,31.4,1007.0,51.93,35.54,8.6,0.0,69.71
2020-05-31 14:00:00,54.67,35.3,1006.0,56.39,34.41,9.4,0.0,69.08
2020-05-31 15:00:00,61.76,41.0,1005.0,58.17,33.31,9.4,0.0,68.0
2020-05-31 16:00:00,75.34,39.1,1004.0,64.32,32.38,10.1,0.3,67.8
2020-05-31 19:00:00,83.0,44.0,1004.0,70.79,31.96,9.7,0.0,68.18
2020-05-31 20:00:00,87.75,48.2,1005.0,70.05,31.71,7.6,0.0,67.76
2020-05-31 21:00:00,89.46,42.8,1006.0,67.67,31.12,6.1,0.0,66.7
2020-05-31 22:00:00,88.9,40.6,1006.0,69.08,30.22,9.0,0.1,65.76
2020-05-31 23:00:00,84.3,39.3,1007.0,67.46,29.76,11.2,2.6,64.95
2020-06-01 00:00:00,84.81,41.5,1007.0,66.24,31.32,9.7,2.8,66.75
2020-06-01 01:00:00,90.42,50.4,1007.0,59.9,33.83,8.3,0.0,68.94
2020-06-01 02:00:00,86.06,72.2,1006.0,56.8,35.48,7.9,0.0,70.5
2020-06-01 03:00:00,47.68,131.6,1006.0,47.37,40.28,8.3,0.0,74.72
2020-06-01 04:00:00,27.75,29.7,1006.0,43.05,41.79,8.3,0.0,75.63
2020-06-01 05:00:00,21.96,24.4,1006.0,39.59,43.66,5.4,0.0,77.1
2020-06-01 06:00:00,17.93,21.8,1007.0,37.21,44.88,3.2,0.0,77.98
2020-06-01 07:00:00,17.7,21.1,1007.0,30.45,43.91,2.5,0.0,74.78
2020-06-01 08:00:00,16.36,20.8,1007.6,28.39,44.37,3.2,0.0,74.64
2020-06-01 09:00:00,14.1,19.6,1008.0,28.85,44.98,5.0,0.1,75.54
2020-06-01 10:00:00,15.22,25.1,1009.0,28.68,44.61,10.8,0.9,75.03
2020-06-01 11:00:00,17.4,20.5,1009.0,30.69,43.77,14.4,0.1,74.69
2020-06-01 12:00:00,18.68,22.8,1009.0,32.39,40.42,11.5,0.0,71.14
2020-06-01 13:00:00,22.18,20.6,1008.0,40.38,36.88,7.9,0.0,68.94
2020-06-01 14:00:00,24.56,16.5,1007.0,49.4,34.23,6.1,0.0,67.6
2020-06-01 15:00:00,31.44,25.4,1006.0,49.67,34.29,6.8,0.0,67.72
2020-06-01 16:00:00,35.01,71.9,1005.0,54.25,33.51,10.1,0.0,67.6
2020-06-01 17:00:00,39.62,23.1,1000.9,54.85,32.54,11.2,0.0,66.49
2020-06-01 18:00:00,37.3,22.9,1004.0,56.78,32.14,10.4,0.0,66.32
2020-06-01 19:00:00,34.17,24.4,1004.0,59.83,32.34,5.8,0.0,67.06
2020-06-01 20:00:00,36.37,25.5,1005.0,57.92,31.97,5.8,0.0,66.29
2020-06-01 21:00:00,33.36,24.6,1006.0,59.2,31.79,6.5,0.0,66.28
2020-06-01 22:00:00,33.99,24.9,1006.0,59.82,31.76,6.5,0.0,66.33
2020-06-02 00:00:00,46.93,28.3,1007.0,57.84,32.11,6.1,0.0,66.45
2020-06-02 01:00:00,46.76,29.3,1006.0,55.0,33.18,6.1,0.0,67.31
2020-06-02 02:00:00,43.4,28.7,1006.0,51.72,35.11,6.1,0.0,69.13
2020-06-02 03:00:00,43.54,34.6,1005.0,48.15,38.47,4.7,0.0,72.62
2020-06-02 04:00:00,42.42,33.4,1005.0,43.0,40.46,4.7,0.0,73.97
2020-06-02 05:00:00,37.49,28.8,1006.0,36.59,42.24,5.8,0.0,74.56
2020-06-02 06:00:00,29.86,27.1,1006.0,35.47,42.96,6.5,0.0,75.14
2020-06-02 07:00:00,29.43,24.9,1007.0,33.49,41.65,6.5,0.0,72.97
2020-06-02 08:00:00,39.43,24.2,1006.4,39.45,35.8,0.0,0.0,67.39
2020-06-02 09:00:00,35.98,25.3,1008.0,42.66,36.37,4.0,0.0,68.84
2020-06-02 10:00:00,37.21,27.0,1008.0,45.09,35.59,2.5,0.0,68.42
2020-06-02 11:00:00,32.64,11.5,1008.0,52.49,31.43,5.0,0.0,64.69
2020-06-02 14:00:00,42.34,26.9,1006.0,51.36,32.9,10.4,0.0,66.31
2020-06-02 15:00:00,37.37,23.0,1005.0,52.85,32.33,10.1,0.0,65.88
2020-06-02 16:00:00,47.07,28.4,1004.0,55.88,31.87,9.7,0.1,65.83
2020-06-02 17:00:00,48.21,28.5,1001.2,55.39,31.76,8.3,0.2,65.6
2020-06-02 18:00:00,48.41,29.7,1003.0,55.41,31.5,1.8,0.0,65.29
2020-06-02 20:00:00,56.41,32.9,1003.0,58.53,30.32,10.1,0.0,64.32
2020-06-02 22:00:00,62.43,41.1,1005.0,57.67,30.12,10.1,0.0,63.93
2020-06-03 02:00:00,80.34,41.8,1004.0,46.74,35.62,5.8,0.0,68.79
2020-06-03 03:00:00,74.08,45.3,1004.0,42.06,38.58,5.8,0.0,71.44
2020-06-03 04:00:00,45.31,33.6,1003.0,36.35,40.49,4.0,0.0,72.35
2020-06-03 05:00:00,38.51,28.6,1003.0,30.63,40.29,4.7,0.0,70.44
2020-06-03 06:00:00,36.66,33.6,1004.0,29.29,42.32,8.3,0.0,72.46
2020-06-03 07:00:00,37.55,28.6,1005.0,26.46,42.38,13.0,0.0,71.54
2020-06-03 08:00:00,32.66,31.4,1004.5,25.88,42.81,0.0,0.0,71.83
2020-06-03 09:00:00,34.87,23.7,1005.0,30.73,40.56,8.6,0.0,70.79
2020-06-03 10:00:00,38.98,29.0,1005.0,31.5,40.34,8.3,0.0,70.77
2020-06-03 11:00:00,35.98,27.0,1005.0,31.86,40.22,10.1,0.0,70.74
2020-06-03 12:00:00,36.86,30.7,1005.0,33.35,38.63,9.4,0.0,69.24
2020-06-03 13:00:00,39.85,30.6,1004.0,36.27,37.24,8.3,0.0,68.35
2020-06-03 14:00:00,39.15,32.6,1003.0,37.37,36.51,7.2,0.0,67.75
2020-06-03 15:00:00,43.61,31.1,1002.0,37.8,35.92,6.8,0.0,67.13
2020-06-03 19:00:00,55.07,32.9,1002.0,48.11,33.47,4.7,0.0,66.41
2020-06-03 20:00:00,60.92,35.3,1002.0,47.64,33.04,5.0,0.0,65.78
2020-06-03 21:00:00,30.72,24.5,1003.0,54.84,32.83,5.4,0.0,66.85
2020-06-03 22:00:00,11.16,7.4,1004.0,55.72,32.01,5.0,0.0,65.98
2020-06-03 23:00:00,10.35,8.3,1004.0,56.36,31.32,4.7,0.0,65.22
2020-06-04 01:00:00,14.81,13.8,1004.0,58.56,31.56,7.6,0.0,65.88
2020-06-04 02:00:00,18.24,11.6,1004.0,60.85,32.02,15.5,0.0,66.82
2020-06-04 03:00:00,22.13,14.2,1003.0,66.88,30.51,17.3,0.1,65.81
2020-06-04 04:00:00,24.59,14.9,1003.0,65.04,30.58,16.9,0.1,65.64
2020-06-04 07:00:00,18.77,9.6,1004.0,67.03,29.88,14.8,0.0,65.04
2020-06-04 08:00:00,19.71,9.9,1003.5,71.61,28.01,11.9,0.2,63.29
2020-06-04 09:00:00,20.12,8.1,1005.0,71.74,27.45,10.4,0.5,62.61
2020-06-04 10:00:00,27.27,10.0,1006.0,71.51,27.77,5.4,0.6,62.98
2020-06-04 11:00:00,36.54,14.7,1006.0,74.44,26.87,5.4,0.3,62.21
2020-06-04 14:00:00,47.22,23.1,1004.0,77.73,26.21,7.9,0.5,61.78
2020-06-05 03:00:00,40.85,17.4,1002.0,84.8,25.33,12.6,0.9,61.47
2020-06-05 04:00:00,42.91,12.7,1002.0,79.67,26.24,13.3,0.8,62.05
2020-06-05 05:00:00,36.77,16.5,1002.0,71.14,27.71,15.8,0.3,62.86
2020-06-05 06:00:00,35.53,10.9,1003.0,65.69,30.07,14.8,0.1,65.09
2020-06-05 07:00:00,24.52,11.3,1003.0,56.28,33.24,12.6,0.1,67.61
2020-06-05 08:00:00,16.02,12.0,1003.4,51.14,35.73,10.4,0.0,69.79
2020-06-05 09:00:00,14.62,9.1,1005.0,54.58,37.67,12.6,0.1,72.86
