valid_at,pm2p5_x,pm2p5_y,pressure,relative_humidity,temperature,wind_speed,rain,dew_point
2019-11-08 06:00:00,82.0,51.8,1015.0,52.05,35.07,0.0,0.0,69.14
2019-11-08 07:00:00,72.72,46.7,1015.0,46.46,37.43,3.6,0.0,70.98
2019-11-08 08:00:00,56.32,38.8,1014.0,42.79,38.96,1.8,0.0,72.06
2019-11-08 09:00:00,62.21,54.2,1016.0,50.1,37.82,5.4,0.0,72.2
2019-11-08 10:00:00,60.49,48.0,1016.0,52.21,35.6,5.4,0.0,69.83
2019-11-08 12:00:00,57.27,38.9,1014.0,53.55,31.84,5.4,0.0,65.39
2019-11-08 13:00:00,84.67,53.5,1013.0,60.1,30.15,3.6,0.0,64.36
2019-11-08 14:00:00,85.93,53.9,1012.0,64.55,29.32,4.4,0.0,63.98
2019-11-08 15:00:00,85.65,54.3,1012.0,67.41,28.67,5.4,0.0,63.57
2019-11-08 16:00:00,91.9,57.3,1012.0,68.74,28.54,5.4,0.0,63.59
2019-11-08 17:00:00,82.69,53.1,1010.0,69.34,28.17,4.5,0.0,63.2
2019-11-08 18:00:00,86.75,50.9,1012.0,70.02,28.06,0.0,0.0,63.15
2019-11-08 19:00:00,83.97,49.8,1015.0,71.93,27.93,3.6,0.0,63.24
2019-11-08 20:00:00,92.88,53.0,1015.0,73.53,27.44,5.4,0.0,62.83
2019-11-08 21:00:00,87.59,48.9,1016.0,74.75,27.29,0.0,0.0,62.79
2019-11-08 22:00:00,94.36,54.6,1015.0,75.81,26.91,0.0,0.0,62.43
2019-11-08 23:00:00,81.3,49.2,1014.0,74.61,26.87,1.8,0.0,62.24
2019-11-09 00:00:00,96.98,61.3,1014.0,76.3,26.29,3.2,0.0,61.72
2019-11-09 01:00:00,104.38,55.0,1014.0,76.9,25.91,4.0,0.0,61.3
2019-11-09 02:00:00,105.64,50.0,1013.0,76.42,25.68,3.6,0.0,60.95
2019-11-09 03:00:00,93.7,40.8,1013.0,71.46,28.39,4.0,0.0,63.77
2019-11-09 04:00:00,97.92,57.1,1012.0,61.18,31.43,5.0,0.0,66.14
2019-11-09 05:00:00,58.27,25.7,1013.0,52.64,33.08,1.8,0.0,66.78
2019-11-09 06:00:00,48.88,36.2,1016.0,48.09,36.06,0.0,0.0,69.61
2019-11-09 07:00:00,42.52,26.6,1016.0,43.47,38.02,5.4,0.0,71.06
2019-11-09 08:00:00,34.21,21.3,1014.0,41.98,39.87,3.7,0.0,73.01
2019-11-09 09:00:00,33.42,25.0,1016.0,44.0,40.48,7.6,0.0,74.23
2019-11-09 10:00:00,34.38,28.0,1016.0,45.23,38.41,7.6,0.0,71.93
2019-11-09 11:00:00,36.78,34.0,1014.0,49.56,35.19,3.7,0.0,68.82
2019-11-09 12:00:00,35.19,26.9,1014.0,50.34,32.88,3.6,0.0,66.1
2019-11-09 13:00:00,45.05,32.5,1013.0,54.28,31.54,7.6,0.0,65.14
2019-11-09 14:00:00,53.1,38.7,1012.0,58.87,30.82,3.6,0.0,65.01
2019-11-09 15:00:00,64.63,47.9,1012.0,60.25,30.32,3.6,0.0,64.6
2019-11-09 16:00:00,69.59,45.5,1012.0,65.06,29.56,5.4,0.0,64.35
2019-11-09 17:00:00,56.25,39.5,1010.0,70.58,28.07,1.8,0.0,63.24
2019-11-09 18:00:00,54.09,36.8,1013.0,71.89,27.62,0.0,0.0,62.85
2019-11-09 19:00:00,102.13,60.2,1015.0,74.75,27.62,5.4,0.0,63.21
2019-11-09 20:00:00,118.36,66.5,1016.0,75.32,27.48,0.0,0.0,63.1
2019-11-09 21:00:00,117.66,66.8,1016.0,76.15,27.04,5.4,0.0,62.64
2019-11-09 22:00:00,126.91,71.1,1016.0,77.14,26.94,3.6,0.0,62.64
2019-11-09 23:00:00,131.35,74.8,1015.0,76.83,26.71,3.7,33.725,62.3
2019-11-10 00:00:00,133.22,70.8,1014.0,77.72,26.39,3.6,0.1,62.01
2019-11-10 01:00:00,143.19,79.6,1014.0,77.25,26.35,4.3,0.0,61.9
2019-11-10 02:00:00,156.93,87.6,1013.0,75.26,27.53,0.0,0.0,63.15
2019-11-10 03:00:00,150.95,87.3,1012.0,71.53,29.18,4.3,0.0,64.77
2019-11-10 04:00:00,104.53,56.7,1012.0,61.48,31.87,4.7,0.0,66.73
2019-11-10 05:00:00,69.59,45.6,1013.0,48.17,35.33,1.8,0.0,68.73
2019-11-10 06:00:00,58.06,37.7,1015.0,43.86,38.12,0.0,0.0,71.28
2019-11-10 07:00:00,54.18,41.0,1016.0,39.28,38.58,0.0,0.0,70.77
2019-11-10 08:00:00,50.27,31.8,1014.0,37.88,38.71,0.0,0.0,70.57
2019-11-10 09:00:00,51.41,37.3,1017.0,41.92,39.37,5.4,0.0,72.38
2019-11-10 10:00:00,50.7,32.7,1016.0,42.63,38.62,3.6,0.0,71.62
2019-11-10 11:00:00,50.93,37.6,1014.0,44.18,37.14,3.7,0.0,70.13
2019-11-10 12:00:00,57.37,41.9,1014.0,47.7,33.42,7.6,0.0,66.26
2019-11-10 13:00:00,75.42,52.4,1013.0,54.81,30.98,9.4,0.0,64.54
2019-11-10 14:00:00,89.41,55.4,1012.0,61.46,30.25,5.4,0.0,64.69
2019-11-10 15:00:00,98.74,61.2,1012.0,62.61,29.41,3.6,0.0,63.81
2019-11-10 16:00:00,92.35,57.1,1012.0,66.33,28.46,5.4,0.0,63.16
2019-11-10 17:00:00,95.29,56.7,1010.0,67.84,27.97,4.5,0.0,62.75
2019-11-10 18:00:00,93.6,55.6,1013.0,68.84,27.65,3.6,0.0,62.48
2019-11-10 19:00:00,100.6,61.0,1015.0,71.63,27.26,3.6,0.1,62.36
2019-11-10 20:00:00,119.16,71.0,1016.0,73.95,26.93,2.5,0.0,62.24
2019-11-10 23:00:00,143.34,61.6,1014.0,75.18,26.01,0.9,0.0,61.22
2019-11-11 00:00:00,154.04,82.4,1014.0,75.76,25.64,4.3,0.0,60.82
2019-11-11 01:00:00,158.67,84.1,1013.0,75.87,25.26,5.0,0.0,60.36
2019-11-11 02:00:00,168.24,87.8,1013.0,75.52,25.99,0.0,0.0,61.24
2019-11-11 03:00:00,170.19,93.9,1012.0,71.28,27.96,4.3,0.0,63.19
2019-11-11 04:00:00,135.9,80.1,1012.0,64.71,28.68,5.0,0.0,63.2
2019-11-11 05:00:00,98.5,56.1,1012.0,51.6,33.0,2.7,0.0,66.48
2019-11-11 06:00:00,74.19,47.4,1015.0,46.22,36.66,7.6,0.0,69.97
2019-11-11 07:00:00,64.11,44.9,1015.0,40.01,38.73,5.4,0.0,71.13
2019-11-11 08:00:00,58.93,42.4,1014.0,38.42,39.18,7.8,0.0,71.29
2019-11-11 09:00:00,54.59,41.6,1017.0,41.58,39.4,5.4,0.1,72.33
2019-11-11 10:00:00,52.92,38.6,1017.0,41.24,38.66,7.6,0.1,71.33
2019-11-11 11:00:00,52.78,41.0,1014.0,45.49,36.78,7.4,0.0,69.97
2019-11-11 12:00:00,56.26,37.1,1015.0,46.56,32.93,9.4,0.2,65.43
2019-11-11 13:00:00,71.22,46.9,1014.0,50.22,30.83,0.0,0.1,63.54
2019-11-11 14:00:00,76.58,50.2,1013.0,55.55,29.8,6.2,0.0,63.19
2019-11-11 15:00:00,83.25,52.0,1012.0,59.41,28.38,3.6,0.1,62.04
2019-11-11 16:00:00,72.94,44.2,1012.0,62.96,27.56,1.8,0.0,61.54
2019-11-11 17:00:00,65.1,38.2,1010.0,63.08,26.88,1.8,0.0,60.71
2019-11-11 18:00:00,68.95,39.3,1013.0,67.45,26.07,3.6,0.0,60.3
2019-11-11 19:00:00,67.55,35.3,1014.0,72.35,25.35,11.2,0.0,60.04
2019-11-11 20:00:00,57.95,30.2,1015.0,73.46,25.04,4.3,0.0,59.79
2019-11-11 21:00:00,53.67,27.0,1016.0,76.83,24.29,7.6,0.0,59.25
2019-11-11 22:00:00,54.5,29.6,1016.0,78.27,23.66,9.4,0.0,58.61
2019-11-11 23:00:00,61.15,31.9,1014.0,77.38,23.33,9.1,0.0,58.1
2019-11-12 00:00:00,54.87,27.5,1014.0,77.62,23.01,9.4,0.0,57.72
2019-11-12 01:00:00,54.55,26.3,1014.0,76.47,22.86,9.4,0.0,57.4
2019-11-12 02:00:00,64.54,28.9,1014.0,74.53,23.82,0.0,0.0,58.37
2019-11-12 03:00:00,61.0,30.3,1013.0,69.65,26.1,9.0,0.0,60.64
2019-11-12 04:00:00,46.01,27.0,1013.0,57.57,29.71,9.0,0.0,63.41
2019-11-12 05:00:00,29.12,15.7,1013.0,45.69,32.78,8.3,0.0,65.06
2019-11-12 07:00:00,17.59,11.6,1016.0,36.74,37.38,11.2,0.0,68.65
2019-11-12 08:00:00,16.64,14.5,1015.0,34.95,38.09,6.5,0.0,69.04
2019-11-12 09:00:00,15.13,13.5,1018.0,39.7,36.59,11.2,0.0,68.43
2019-11-12 10:00:00,16.29,11.6,1018.0,40.87,36.08,13.0,0.0,68.08
2019-11-12 12:00:00,24.18,20.4,1016.0,46.42,31.26,14.8,0.0,63.33
2019-11-12 14:00:00,44.7,30.3,1014.0,57.82,28.4,6.7,0.0,61.81
2019-11-12 15:00:00,46.86,29.2,1013.0,60.06,27.44,13.0,0.0,60.97
2019-11-12 16:00:00,61.67,32.5,1014.0,65.52,26.71,11.2,0.0,60.84
2019-11-12 17:00:00,95.75,41.9,1011.0,69.69,25.81,3.7,0.0,60.27
2019-11-12 18:00:00,59.89,26.0,1014.0,73.19,25.03,5.4,0.0,59.74
2019-11-12 19:00:00,50.98,25.8,1016.0,76.35,24.57,7.6,0.0,59.55
2019-11-12 20:00:00,49.98,22.4,1017.0,77.59,24.17,5.4,0.0,59.18
2019-11-12 21:00:00,49.36,24.6,1017.0,77.08,23.85,14.8,0.0,58.72
2019-11-12 22:00:00,50.96,25.0,1017.0,76.78,23.57,11.2,0.0,58.33
2019-11-12 23:00:00,50.43,21.7,1015.0,74.37,23.15,9.3,0.0,57.51
2019-11-13 00:00:00,55.82,26.0,1015.0,74.26,23.02,11.2,0.0,57.33
2019-11-13 01:00:00,65.51,31.9,1015.0,71.78,22.63,10.4,0.0,56.54
2019-11-13 02:00:00,70.47,29.2,1015.0,70.03,23.5,5.4,0.0,57.42
2019-11-13 03:00:00,52.15,22.9,1014.0,64.39,25.78,9.0,0.0,59.52
2019-11-13 04:00:00,45.1,20.1,1014.0,55.24,29.08,9.0,0.0,62.24
2019-11-13 05:00:00,43.59,19.7,1014.0,45.31,32.58,5.4,0.0,64.73
2019-11-13 06:00:00,30.15,17.6,1017.0,40.48,35.39,11.2,0.0,67.14
2019-11-13 07:00:00,29.51,20.0,1017.0,39.12,37.06,11.2,0.0,68.85
2019-11-13 08:00:00,27.9,17.3,1016.0,38.34,38.46,7.8,0.0,70.38
2019-11-13 09:00:00,27.39,18.4,1018.0,42.09,38.77,13.0,0.0,71.67
2019-11-13 10:00:00,27.27,19.1,1018.0,42.42,36.9,16.6,0.0,69.44
2019-11-13 11:00:00,31.42,29.6,1016.0,42.48,36.06,9.6,0.0,68.41
2019-11-13 12:00:00,39.23,25.3,1016.0,45.23,31.92,14.8,0.0,63.9
2019-11-13 13:00:00,53.49,34.8,1015.0,50.78,29.48,13.0,0.0,61.96
2019-11-13 14:00:00,145.53,106.5,1014.0,59.1,28.17,10.5,0.0,61.72
2019-11-13 15:00:00,64.3,40.2,1013.0,64.72,26.79,11.2,0.0,60.84
2019-11-13 16:00:00,53.46,27.0,1014.0,71.13,25.47,16.6,0.0,60.04
2019-11-13 17:00:00,52.1,27.4,1011.0,74.36,25.16,6.9,0.0,60.05
2019-11-13 18:00:00,53.39,25.8,1015.0,76.37,24.78,5.4,0.0,59.81
2019-11-13 19:00:00,53.28,25.8,1016.0,78.44,24.76,11.2,0.0,60.03
2019-11-13 20:00:00,49.93,26.4,1017.0,77.26,24.27,8.7,0.0,59.27
2019-11-13 21:00:00,50.23,26.3,1017.0,78.74,23.21,13.0,0.0,58.1
2019-11-13 22:00:00,49.76,21.4,1017.0,79.0,23.0,13.0,0.0,57.87
2019-11-13 23:00:00,47.55,21.6,1016.0,75.16,23.06,6.9,0.0,57.49
2019-11-14 00:00:00,44.01,21.3,1016.0,75.02,23.04,11.5,0.0,57.46
2019-11-14 01:00:00,40.07,18.1,1015.0,72.13,23.08,10.8,0.0,57.16
2019-11-14 02:00:00,41.81,19.1,1015.0,71.28,23.9,5.4,0.0,58.08
2019-11-14 03:00:00,34.45,16.2,1014.0,68.32,26.26,9.7,0.0,60.66
2019-11-14 04:00:00,25.74,13.5,1014.0,62.82,28.79,10.8,0.0,63.07
2019-11-14 05:00:00,21.15,13.1,1014.0,56.6,31.21,8.9,0.0,65.12
2019-11-14 06:00:00,22.73,15.1,1016.0,54.9,32.08,3.6,0.0,65.93
2019-11-14 07:00:00,21.9,18.1,1017.0,53.61,32.97,5.4,0.0,66.81
2019-11-14 08:00:00,17.56,11.3,1016.0,53.1,33.43,4.6,0.0,67.29
2019-11-14 10:00:00,16.08,15.7,1018.0,58.66,31.91,11.2,0.0,66.33
2019-11-14 11:00:00,17.99,12.7,1016.0,61.17,30.1,7.4,0.0,64.46
2019-11-14 12:00:00,23.93,20.6,1016.0,63.98,28.12,7.6,0.0,62.4
2019-11-14 13:00:00,25.28,13.6,1015.0,68.55,26.81,7.6,0.0,61.38
2019-11-14 14:00:00,26.92,15.1,1014.0,73.17,26.57,7.2,0.0,61.68
2019-11-14 15:00:00,27.03,14.8,1014.0,73.4,26.22,11.2,0.0,61.27
2019-11-14 16:00:00,29.23,12.5,1014.0,77.41,25.67,9.4,0.0,61.06
2019-11-14 17:00:00,20.52,15.3,1012.0,80.59,24.39,4.6,0.0,59.8
2019-11-14 18:00:00,19.56,9.5,1015.0,81.08,24.41,5.4,0.0,59.88
2019-11-14 19:00:00,18.74,9.3,1016.0,82.28,24.6,5.4,0.0,60.26
2019-11-14 20:00:00,19.67,8.0,1017.0,82.3,24.57,6.2,0.0,60.23
2019-11-14 21:00:00,17.89,8.9,1017.0,80.99,24.72,9.4,0.0,60.27
2019-11-14 22:00:00,19.69,10.6,1017.0,81.18,24.47,1.8,0.0,59.98
2019-11-14 23:00:00,20.5,10.0,1016.0,79.03,24.06,3.1,1.302,59.2
2019-11-15 00:00:00,25.77,12.7,1015.0,78.78,23.77,7.2,0.0,58.81
2019-11-15 01:00:00,33.85,16.3,1015.0,76.36,23.72,6.1,0.0,58.47
2019-11-15 02:00:00,36.67,18.3,1014.0,74.08,24.61,3.6,3.0,59.32
2019-11-15 03:00:00,38.68,16.4,1014.0,70.78,26.63,6.5,0.0,61.46
2019-11-15 04:00:00,35.94,17.9,1013.0,63.27,29.97,6.8,0.0,64.62
2019-11-15 05:00:00,32.67,15.4,1013.0,57.75,31.91,2.7,0.0,66.18
2019-11-15 06:00:00,31.74,21.4,1016.0,57.61,31.25,1.8,0.0,65.34
2019-11-15 07:00:00,25.98,15.4,1017.0,55.14,32.11,5.4,0.0,66.0
2019-11-15 08:00:00,24.3,19.2,1015.0,55.23,32.75,5.5,0.0,66.82
2019-11-15 09:00:00,19.36,7.8,1018.0,54.47,32.84,7.6,0.0,66.8
2019-11-15 10:00:00,18.18,17.6,1018.0,57.52,33.28,7.6,0.0,67.86
2019-11-15 11:00:00,21.91,14.9,1016.0,59.08,31.67,5.1,0.0,66.1
2019-11-15 12:00:00,21.6,20.5,1017.0,60.99,30.74,3.6,0.0,65.24
2019-11-15 13:00:00,29.36,20.7,1015.0,65.86,28.37,0.0,0.0,62.98
2019-11-15 14:00:00,38.61,27.0,1014.0,71.88,27.47,6.2,0.4,62.66
2019-11-15 15:00:00,26.63,18.7,1014.0,72.62,26.84,0.0,0.0,61.96
2019-11-15 16:00:00,22.64,14.7,1014.0,75.12,26.38,3.6,0.0,61.68
2019-11-15 17:00:00,28.36,22.8,1011.0,76.74,25.82,0.0,0.228,61.17
2019-11-15 18:00:00,30.11,14.7,1015.0,78.06,25.26,1.8,0.0,60.62
2019-11-15 19:00:00,33.65,16.6,1016.0,79.98,25.15,7.6,0.0,60.7
2019-11-15 20:00:00,30.8,15.4,1017.0,80.51,24.98,1.6,0.0,60.55
2019-11-15 21:00:00,30.6,16.4,1017.0,79.86,25.27,5.4,0.0,60.83
2019-11-15 22:00:00,33.69,18.9,1017.0,79.15,25.28,5.4,0.0,60.77
2019-11-15 23:00:00,31.39,17.3,1016.0,76.47,24.81,6.5,0.0,59.86
2019-11-16 00:00:00,33.76,19.1,1015.0,77.09,24.36,7.9,0.2,59.37
2019-11-16 01:00:00,25.83,13.3,1015.0,77.07,24.18,6.5,0.0,59.14
2019-11-16 02:00:00,29.09,16.6,1014.0,74.82,25.4,0.0,0.0,60.41
2019-11-16 03:00:00,24.68,7.1,1014.0,72.54,26.24,5.0,0.0,61.18
2019-11-16 04:00:00,20.11,8.9,1013.0,64.74,28.54,6.8,0.0,63.03
2019-11-16 05:00:00,22.72,9.5,1013.0,56.23,31.06,4.5,0.0,64.87
2019-11-16 06:00:00,22.39,9.1,1016.0,52.77,33.88,7.6,0.0,67.79
2019-11-16 07:00:00,22.15,16.3,1016.0,47.15,36.21,14.8,0.0,69.6
2019-11-16 08:00:00,18.61,9.0,1015.0,45.62,36.14,5.5,0.0,69.2
2019-11-16 09:00:00,15.69,12.2,1018.0,47.17,37.68,11.2,0.0,71.43
2019-11-16 10:00:00,15.68,16.0,1017.0,46.94,36.73,14.8,0.0,70.21
2019-11-16 11:00:00,19.46,16.8,1015.0,51.65,32.78,4.6,0.0,66.21
2019-11-16 12:00:00,26.35,20.2,1016.0,53.96,30.41,14.8,0.2,63.67
2019-11-16 14:00:00,49.45,33.1,1014.0,63.15,28.23,5.4,0.0,62.42
2019-11-16 15:00:00,94.38,50.4,1014.0,65.87,27.5,11.2,0.0,61.89
2019-11-16 16:00:00,72.99,40.9,1014.0,70.93,26.78,14.8,0.0,61.66
2019-11-16 17:00:00,56.25,31.4,1011.0,73.16,26.02,6.4,0.0,60.98
2019-11-16 18:00:00,55.1,26.2,1012.0,74.22,25.81,9.4,0.0,60.85
2019-11-16 19:00:00,60.83,33.3,1016.0,76.33,25.82,5.4,0.0,61.12
2019-11-16 20:00:00,63.99,34.9,1017.0,77.22,25.4,2.5,0.0,60.7
2019-11-16 21:00:00,64.05,29.1,1017.0,78.91,24.86,11.2,0.0,60.21
2019-11-16 22:00:00,59.53,25.2,1017.0,79.77,24.35,9.4,0.0,59.66
2019-11-16 23:00:00,65.69,33.4,1016.0,77.59,24.34,6.5,0.0,59.4
2019-11-17 00:00:00,70.16,39.5,1015.0,77.49,24.28,7.2,0.0,59.31
2019-11-17 01:00:00,80.96,37.6,1015.0,75.99,24.09,7.6,0.0,58.9
2019-11-17 02:00:00,76.14,34.2,1015.0,72.52,24.92,5.4,0.0,59.51
2019-11-17 03:00:00,58.61,23.9,1014.0,65.29,27.57,7.9,0.0,61.9
2019-11-17 04:00:00,48.05,22.1,1014.0,52.25,31.77,9.0,0.0,65.07
2019-11-17 05:00:00,38.29,22.6,1014.0,40.58,35.17,1.8,0.0,66.88
2019-11-17 06:00:00,33.26,22.4,1016.0,38.33,37.5,5.4,0.0,69.2
2019-11-17 07:00:00,29.23,21.2,1017.0,34.37,39.14,0.0,0.0,70.15
2019-11-17 08:00:00,28.87,15.4,1016.0,33.23,39.18,2.7,0.0,69.88
2019-11-17 09:00:00,28.87,24.7,1018.0,36.91,40.41,5.4,0.0,72.4
2019-11-17 10:00:00,24.49,20.1,1018.0,38.2,39.29,9.4,0.0,71.37
2019-11-17 11:00:00,23.2,16.7,1016.0,39.77,37.68,5.6,0.0,69.78
2019-11-17 12:00:00,30.94,22.5,1016.0,42.43,33.12,7.6,0.0,64.79
2019-11-17 13:00:00,43.31,30.7,1015.0,47.47,30.44,5.4,0.0,62.53
2019-11-17 14:00:00,45.39,33.1,1014.0,54.62,29.06,5.4,0.0,62.11
2019-11-17 15:00:00,44.62,28.6,1014.0,56.8,27.91,5.4,0.0,61.03
2019-11-17 16:00:00,47.73,25.5,1014.0,62.83,26.87,7.6,0.0,60.66
2019-11-17 17:00:00,49.0,24.8,1012.0,66.16,26.04,3.7,0.0,60.1
2019-11-17 18:00:00,48.04,24.7,1015.0,67.58,25.83,5.4,0.0,60.03
2019-11-17 19:00:00,49.12,27.0,1016.0,69.24,25.83,7.6,0.0,60.25
2019-11-17 20:00:00,51.06,27.8,1016.0,70.62,25.78,2.5,0.0,60.36
2019-11-17 21:00:00,52.62,26.1,1017.0,72.32,25.42,7.6,0.0,60.12
2019-11-17 22:00:00,55.61,28.0,1017.0,74.23,25.08,7.6,0.0,59.94
2019-11-17 23:00:00,63.15,31.1,1015.0,74.03,24.71,2.7,0.0,59.44
2019-11-18 00:00:00,72.8,38.0,1015.0,75.16,24.29,8.3,0.0,59.05
2019-11-18 01:00:00,89.49,47.4,1015.0,74.33,24.11,7.6,0.0,58.72
2019-11-18 02:00:00,84.0,36.3,1014.0,71.98,24.79,0.0,0.0,59.29
2019-11-18 03:00:00,61.64,31.8,1014.0,67.42,27.18,7.2,0.0,61.69
2019-11-18 04:00:00,49.63,22.0,1014.0,60.92,29.48,9.0,0.0,63.65
2019-11-18 05:00:00,28.56,18.7,1014.0,55.28,31.35,2.7,0.0,65.08
2019-11-18 06:00:00,23.39,15.4,1017.0,52.87,32.42,5.4,0.0,65.99
2019-11-18 09:00:00,12.59,9.2,1018.0,50.99,36.84,14.8,0.0,71.16
2019-11-18 10:00:00,15.72,16.2,1018.0,50.7,36.53,14.8,0.0,70.71
2019-11-18 11:00:00,15.16,15.5,1016.0,50.66,36.33,10.0,0.0,70.46
2019-11-18 12:00:00,21.84,15.9,1016.0,55.17,32.38,18.4,0.1,66.35
2019-11-18 13:00:00,49.7,31.5,1015.0,60.6,30.14,18.4,0.2,64.43
2019-11-18 15:00:00,29.84,18.3,1014.0,70.63,27.51,11.2,0.4,62.54
2019-11-18 16:00:00,35.36,24.7,1014.0,74.87,26.75,11.2,0.1,62.12
2019-11-18 17:00:00,37.87,19.3,1011.0,77.38,25.93,6.9,0.0,61.39
2019-11-18 18:00:00,38.67,18.2,1015.0,77.9,25.67,9.4,0.0,61.11
2019-11-18 19:00:00,37.61,20.2,1016.0,78.82,25.79,13.0,0.0,61.38
2019-11-18 20:00:00,25.99,12.7,1017.0,77.48,25.52,7.9,0.0,60.87
2019-11-18 21:00:00,21.62,13.1,1017.0,76.91,25.22,9.4,0.0,60.43
2019-11-18 22:00:00,20.06,9.5,1017.0,76.82,24.81,11.2,0.0,59.9
2019-11-18 23:00:00,25.12,14.8,1015.0,74.87,24.29,10.0,0.0,59.01
2019-11-19 00:00:00,35.97,16.4,1015.0,74.88,24.17,9.7,0.0,58.86
2019-11-19 01:00:00,40.44,18.3,1014.0,74.82,24.11,8.6,0.0,58.78
2019-11-19 02:00:00,49.25,20.3,1014.0,73.81,25.21,3.6,0.0,60.05
2019-11-19 03:00:00,31.46,14.6,1013.0,67.89,28.06,7.2,0.0,62.86
2019-11-19 04:00:00,22.92,12.2,1013.0,58.06,32.16,7.2,0.0,66.55
2019-11-19 06:00:00,18.56,17.9,1016.0,45.17,35.83,1.8,0.0,68.73
2019-11-19 07:00:00,21.29,18.7,1017.0,41.75,35.77,7.6,0.0,67.89
2019-11-19 08:00:00,20.06,18.6,1016.0,39.04,38.51,5.6,0.0,70.62
2019-11-19 09:00:00,13.34,14.9,1016.0,40.26,40.58,7.9,0.0,73.47
2019-11-19 10:00:00,13.83,13.0,1018.0,39.89,40.59,7.6,0.0,73.4
2019-11-19 11:00:00,13.55,13.2,1016.0,42.25,38.71,5.6,0.0,71.64
2019-11-19 12:00:00,18.17,14.3,1016.0,47.48,34.24,5.4,0.0,67.24
2019-11-19 13:00:00,23.15,21.8,1015.0,55.7,31.12,3.6,0.1,64.86
2019-11-19 14:00:00,18.24,14.8,1014.0,67.88,28.09,5.4,0.0,62.91
2019-11-19 15:00:00,15.04,8.6,1013.0,69.66,26.93,5.4,0.0,61.68
2019-11-19 16:00:00,12.89,9.7,1013.0,72.98,26.36,3.6,0.0,61.39
2019-11-19 17:00:00,13.44,6.4,1010.0,74.56,25.9,2.7,0.0,61.01
2019-11-19 18:00:00,14.52,10.5,1015.0,75.87,25.56,11.2,0.0,60.73
2019-11-19 20:00:00,14.15,7.6,1016.0,78.1,25.12,3.4,0.0,60.45
2019-11-19 21:00:00,28.54,12.7,1017.0,78.81,25.18,7.6,0.0,60.61
2019-11-19 22:00:00,20.89,10.2,1017.0,78.2,25.19,5.4,0.0,60.55
2019-11-19 23:00:00,23.95,14.5,1015.0,75.26,24.87,5.4,0.0,59.79
2019-11-20 00:00:00,26.85,12.6,1015.0,74.84,24.74,9.0,0.0,59.58
2019-11-20 01:00:00,34.12,16.3,1014.0,73.16,24.71,8.6,0.0,59.33
2019-11-20 02:00:00,39.49,20.5,1014.0,69.72,25.39,5.4,0.0,59.75
2019-11-20 03:00:00,41.29,21.7,1013.0,66.75,27.34,8.3,0.0,61.81
2019-11-20 04:00:00,33.88,16.8,1013.0,60.35,30.28,9.0,0.0,64.57
2019-11-20 05:00:00,27.39,30.7,1013.0,53.81,32.19,1.8,0.0,65.88
2019-11-20 06:00:00,27.73,13.5,1015.0,54.4,31.31,7.6,0.0,64.87
2019-11-20 07:00:00,21.28,11.0,1016.0,53.47,32.88,5.4,0.0,66.67
2019-11-20 08:00:00,15.48,14.2,1014.0,50.71,35.95,5.1,0.0,69.99
2019-11-20 12:00:00,16.78,17.3,1015.0,71.68,26.6,14.8,0.0,61.53
2019-11-20 13:00:00,18.73,6.4,1014.0,74.61,25.12,11.2,0.0,60.03
2019-11-20 14:00:00,24.7,12.3,1013.0,78.08,24.24,7.9,0.0,59.33
2019-11-20 15:00:00,29.76,16.2,1013.0,78.3,24.27,5.4,0.0,59.4
2019-11-20 16:00:00,33.33,19.0,1013.0,79.06,24.22,11.2,0.0,59.42
2019-11-20 17:00:00,39.57,17.2,1011.0,78.98,24.17,4.5,8.396,59.34
2019-11-20 18:00:00,46.9,20.6,1014.0,78.74,24.17,11.2,0.0,59.31
2019-11-20 19:00:00,46.05,22.7,1016.0,79.59,24.32,5.4,0.0,59.6
2019-11-20 20:00:00,38.33,17.0,1016.0,79.82,24.32,5.4,0.0,59.63
2019-11-20 21:00:00,32.4,15.5,1017.0,79.58,24.11,11.2,0.0,59.34
2019-11-20 22:00:00,40.97,20.8,1017.0,80.46,24.04,14.8,0.0,59.35
2019-11-20 23:00:00,71.42,37.3,1015.0,78.2,24.17,8.3,0.0,59.25
2019-11-21 00:00:00,73.39,38.1,1015.0,77.92,24.07,11.2,0.0,59.09
2019-11-21 01:00:00,79.63,42.9,1014.0,76.19,23.94,11.5,0.0,58.73
2019-11-21 02:00:00,87.0,47.1,1014.0,74.08,24.78,3.6,0.0,59.53
2019-11-21 03:00:00,80.86,40.7,1013.0,69.82,26.19,11.5,0.0,60.77
2019-11-21 04:00:00,71.07,38.5,1013.0,63.55,28.42,12.2,0.0,62.71
2019-11-21 05:00:00,70.43,39.2,1014.0,56.22,30.26,8.3,0.0,63.88
2019-11-21 06:00:00,65.39,35.8,1016.0,55.51,30.38,9.4,0.0,63.91
2019-11-21 07:00:00,60.49,30.5,1017.0,53.28,31.16,7.6,0.0,64.5
2019-11-21 08:00:00,55.44,35.0,1015.0,52.64,31.52,7.3,0.0,64.82
2019-11-21 09:00:00,54.97,30.8,1018.0,58.63,30.92,14.8,0.0,65.09
2019-11-21 10:00:00,58.5,35.4,1018.0,59.46,30.48,13.0,0.0,64.68
2019-11-21 11:00:00,60.45,35.4,1016.0,58.79,30.16,9.1,0.0,64.16
2019-11-21 12:00:00,68.05,42.3,1016.0,59.67,28.8,13.0,0.0,62.6
